Diff,Tau,Ramp,LoadD,LoadD_tag,is_avg,ms_nr,ms_nr_ratio,Fo_diff,Fo_visc,Slip_unload,Slip_Ratio,Mech_unload,Total_unload,Mech_Ratio,SlipCount_unload,Plastic_unload,Mech_no_Plastic,Mech_max_unload,Mech_max_ratio,Slip_end,BrokenFibers_unload,BrokenFibers_end,Slip_per_strain_unload,Slip_per_strain_end,CSV_path
3000.0,0.01,0.0,0.6,0p6,True,0.06139206,0.03453955935212285,3.2171150520729066,0.5029470779312348,0.3451394,0.1941775987164475,0.28027266,1.7774419,0.15768316252700018,13786.0,0.045447499577904636,0.11223566294909554,0.32052428,0.18032897727908856,24082.0,39632.0,39631.0,7756.090367848311,298117.27588499617,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p6/Tau_0.01/all.csv
3000.0,0.1,0.0,0.6,0p6,True,0.065802954,0.03696481798256541,3.2171150520729066,0.05029470779312349,0.30932584,0.1737638309201765,0.23137486,1.7801509,0.1299748577494189,13548.0,0.04786458271599335,0.08211027503342554,0.25707766,0.14441340899807986,22935.0,39601.0,39601.0,7610.590765086264,269170.6164975357,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p6/Tau_0.1/all.csv
3000.0,0.0001,0.0,0.65,0p65,True,0.07667777,0.037216798524486734,3.2171150520729066,50.29470779312352,0.55979115,0.2717037081978353,0.49621397,2.0603,0.24084549337475128,18984.0,0.0466344707081493,0.19421102266660198,0.525278,0.2549521914284328,33038.0,39480.0,39480.0,9214.192107945446,343855.70508217026,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p65/Tau_0.0001/all.csv
3000.0,0.001,0.0,0.65,0p65,True,0.09103238,0.04423748342291882,3.2171150520729066,5.029470779312351,0.5559509,0.27016616200418797,0.49232587,2.057811,0.23924737014235029,18961.0,0.05366654420644073,0.18558082593590955,0.52679706,0.25599875790342264,32791.0,39480.0,39480.0,9214.160095363472,296924.1668029074,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p65/Tau_0.001/all.csv
3000.0,0.01,0.0,0.65,0p65,True,0.09587541,0.04711713650912532,3.2171150520729066,0.5029470779312348,0.48749524,0.23957529642510852,0.40798813,2.034831,0.20050221861176679,17519.0,0.0566526851615687,0.14384953345019807,0.4515249,0.22189798563123916,30706.0,39531.0,39523.0,8609.560204262663,266363.3089356363,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p65/Tau_0.01/all.csv
3000.0,0.1,0.0,0.65,0p65,True,0.10205392,0.0503946831083807,3.2171150520729066,0.05029470779312349,0.43631887,0.2154562136158685,0.3433108,2.025093,0.1695284117815824,17641.0,0.05997608257991115,0.10955232920167125,0.37112978,0.18326554879208018,29281.0,39445.0,39445.0,8711.204868122106,241080.91788259966,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p65/Tau_0.1/all.csv
3000.0,0.0001,0.0,0.7,0p7,True,0.16983537,0.06950294057344764,3.2171150520729066,50.29470779312352,0.835264,0.3418210479662756,0.75031424,2.443571,0.3070564513983838,24728.0,0.07744346286643605,0.22961298853194773,0.78161496,0.3198658684359898,42730.0,39339.0,39329.0,10119.61592276222,225799.59902472328,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p7/Tau_0.0001/all.csv
3000.0,0.001,0.0,0.7,0p7,True,0.18544187,0.0759209436111721,3.2171150520729066,5.029470779312351,0.8323224,0.3407574675380238,0.747698,2.4425654,0.3061117626574093,24742.0,0.08386473090955927,0.22224703174785004,0.7846899,0.32125645438193795,42834.0,39342.0,39329.0,10129.5138300084,209104.35295276053,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p7/Tau_0.001/all.csv
3000.0,0.01,0.0,0.7,0p7,True,0.1766352,0.07444458694459169,3.2171150520729066,0.5029470779312348,0.71264887,0.30035265204036354,0.61279476,2.3727071,0.2582681865789503,22509.0,0.08262226719850925,0.17564591938044105,0.65975493,0.278059997375993,39612.0,39417.0,39378.0,9486.632378686776,202062.4118412695,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p7/Tau_0.01/all.csv
3000.0,0.1,0.0,0.7,0p7,True,0.15541591,0.06690579092134867,3.2171150520729066,0.05029470779312349,0.6135139,0.26411474038109234,0.5065065,2.3229067,0.21804857681111342,20552.0,0.0752587867605703,0.14278979005054313,0.5364931,0.23095766179502603,36915.0,39479.0,39452.0,8847.535718933525,211161.08911186724,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p7/Tau_0.1/all.csv
3000.0,0.0001,0.0,0.8,0p8,True,,,3.2171150520729066,50.29470779312352,0.06132731,0.039133263252388015,,1.5671402,,3369.0,,,,,560000.0,39973.0,0.0,2149.775750759249,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p8/Tau_0.0001/all.csv
3000.0,0.001,0.0,0.8,0p8,True,,,3.2171150520729066,5.029470779312351,0.06132731,0.039133263252388015,,1.5671402,,3369.0,,,,,560000.0,39973.0,0.0,2149.775750759249,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p8/Tau_0.001/all.csv
3000.0,0.01,0.0,0.8,0p8,True,,,3.2171150520729066,0.5029470779312348,0.06132731,0.039133263252388015,,1.5671402,,3369.0,,,,,560000.0,39973.0,0.0,2149.775750759249,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p8/Tau_0.01/all.csv
3000.0,0.1,0.0,0.8,0p8,True,,,3.2171150520729066,0.05029470779312349,0.06132731,0.039133263252388015,0.0,1.5671402,0.0,3369.0,,,1.542895,0.9845290166125531,560000.0,39973.0,0.0,2149.775750759249,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p8/Tau_0.1/all.csv
3000.0,0.0001,0.0,0.9,0p9,True,,,3.2171150520729066,50.29470779312352,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p9/Tau_0.0001/all.csv
3000.0,0.001,0.0,0.9,0p9,True,,,3.2171150520729066,5.029470779312351,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p9/Tau_0.001/all.csv
3000.0,0.01,0.0,0.9,0p9,True,,,3.2171150520729066,0.5029470779312348,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p9/Tau_0.01/all.csv
3000.0,0.1,0.0,0.9,0p9,True,,,3.2171150520729066,0.05029470779312349,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_00%/LoadD_0p9/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.2,0p2,True,0.0013053251,0.002658191097151402,3.2171150520729066,50.29470779312352,0.009434658,0.019212933161453994,0.009963832,0.49105766,0.02029055406650209,1352.0,0.046288602849612406,-0.025998048783110315,0.018750183,0.03818326141170469,2188.0,39957.0,39957.0,2753.2408312294733,96258.86913514353,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p2/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.2,0p2,True,0.0012945521,0.002634099197628092,3.2171150520729066,5.029470779312351,0.009409516,0.01914608036684556,0.009731733,0.49145913,0.019801713725411917,1341.0,0.046228869529802,-0.026427155804390083,0.020447075,0.04160483293900756,2182.0,39958.0,39958.0,2728.6093962686173,96040.42324688815,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p2/Tau_0.001/all.csv
3000.0,0.01,10.0,0.2,0p2,True,0.001297755,0.002574202553206345,3.2171150520729066,0.5029470779312348,0.00879165,0.017438952557991733,-0.00021359928,0.50413865,-0.0004236915380322457,1147.0,0.04507252717084873,-0.04549621870888098,0.0135994805,0.026975675243308562,2013.0,39972.0,39972.0,2275.1677539502275,88589.42270458446,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p2/Tau_0.01/all.csv
3000.0,0.1,10.0,0.2,0p2,True,0.0014235692,0.002761294931804665,3.2171150520729066,0.05029470779312349,0.008120964,0.015752221061377372,-0.0069643185,0.51554406,-0.013508677609436526,1115.0,0.044319426355140246,-0.05782810396457677,0.0041193566,0.00799030949944414,1938.0,39972.0,39972.0,2162.7637412794556,84819.1380686192,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p2/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.25,0p25,True,0.0026837362,0.004356307055234427,3.2171150520729066,50.29470779312352,0.020205418,0.03279793482957106,0.01913806,0.61605763,0.031065372893766444,2175.0,0.03913397517696518,-0.008068602283198736,0.030120363,0.04889211907009414,3527.0,39931.0,39931.0,3530.5138579324143,146295.22583967735,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p25/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.25,0p25,True,0.0026513173,0.004300767394773579,3.2171150520729066,5.029470779312351,0.020087903,0.032585084498100006,0.018807871,0.6164754,0.0305087129186339,2163.0,0.039050213520279965,-0.008541500601646067,0.03221376,0.05225473717199421,3519.0,39932.0,39932.0,3508.655819842933,146177.3562095011,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p25/Tau_0.001/all.csv
3000.0,0.01,10.0,0.25,0p25,True,0.002642332,0.00418136587362832,3.2171150520729066,0.5029470779312348,0.018640557,0.029497803041110462,0.0061184177,0.63193035,0.009682107687975424,1840.0,0.03808549470681381,-0.02840338701883839,0.023350393,0.03695089656637002,3276.0,39957.0,39957.0,2911.713292453828,136117.84913854353,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p25/Tau_0.01/all.csv
3000.0,0.1,10.0,0.25,0p25,True,0.0029018999,0.0044941747941195835,3.2171150520729066,0.05029470779312349,0.017237946,0.02669642133954879,-0.0028316732,0.6457025,-0.004385414645289433,1800.0,0.03767516464625738,-0.04206057929154681,0.009169417,0.014200683751418029,3162.0,39956.0,39956.0,2787.661500458803,129979.31347573892,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p25/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.3,0p3,True,0.004714087,0.0063278739313184645,3.2171150520729066,50.29470779312352,0.032176945,0.04319217092407671,0.03144237,0.7449717,0.04220612675622443,3176.0,0.03508742009931384,0.007118706656910584,0.04462081,0.059895979941251454,5088.0,39895.0,39895.0,4263.24919456672,194650.66460691986,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p3/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.3,0p3,True,0.0046697003,0.006264119050046414,3.2171150520729066,5.029470779312351,0.03198036,0.042899708639405044,0.030982781,0.745468,0.04156151706042379,3200.0,0.03500451796723669,0.006556999093187098,0.04703913,0.06310013307076896,5107.0,39893.0,39893.0,4292.605450535771,195709.88001110413,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p3/Tau_0.001/all.csv
3000.0,0.01,10.0,0.3,0p3,True,0.004619832,0.0060512092379914496,3.2171150520729066,0.5029470779312348,0.030471582,0.03991268913991114,0.015540121,0.763456,0.02035496610151731,2681.0,0.03411415196160617,-0.013759185860088861,0.03625974,0.04749421053734596,4722.0,39934.0,39934.0,3511.66275463157,181304.00196524017,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p3/Tau_0.01/all.csv
3000.0,0.1,10.0,0.3,0p3,True,0.005024562,0.006449387354910471,3.2171150520729066,0.05029470779312349,0.027886963,0.03579492631179716,0.004136714,0.77907586,0.005309770476009871,2646.0,0.03394998017266252,-0.02864020969665265,0.01727793,0.02217746805811696,4563.0,39930.0,39930.0,3396.3316486279014,172516.7214185767,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p3/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.35,0p35,True,0.007636934,0.00866920335099333,3.2171150520729066,50.29470779312352,0.055657003,0.06318005064779214,0.04922738,0.88092685,0.055881348150530315,4233.0,0.03299023295748109,0.022891115193049226,0.06460131,0.07333334203628825,6928.0,39868.0,39868.0,4805.166285940768,238387.0446275825,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p35/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.35,0p35,True,0.007597636,0.008619775925008214,3.2171150520729066,5.029470779312351,0.055386186,0.06283750796442827,0.04869664,0.8814192,0.05524799096729457,4210.0,0.03292722010140011,0.022320770865894457,0.06744622,0.07652002588552644,6914.0,39870.0,39870.0,4776.38789806258,238227.44994915012,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p35/Tau_0.001/all.csv
3000.0,0.01,10.0,0.35,0p35,True,0.007735755,0.008581958888607783,3.2171150520729066,0.5029470779312348,0.051564943,0.05720556311819643,0.030652052,0.90139735,0.03400503895424143,3719.0,0.0323506642215001,0.001654374732741333,0.05477682,0.060768783045568084,6531.0,39907.0,39907.0,4125.816433784723,223965.02592881274,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p35/Tau_0.01/all.csv
3000.0,0.1,10.0,0.35,0p35,True,0.008365091,0.009107787340215327,3.2171150520729066,0.05029470779312349,0.047232676,0.05142623893957547,0.016613925,0.9184548,0.018088995778561996,3659.0,0.032435062672654114,-0.014346066894092117,0.03180896,0.03463312511405025,6290.0,39902.0,39902.0,3983.8650742529735,211143.69422714005,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p35/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.4,0p4,True,0.011308842,0.011005631353398201,3.2171150520729066,50.29470779312352,0.08240051,0.08019120228154236,0.07695455,1.0275505,0.07489125838584089,5848.0,0.03185623480305834,0.04303502358278255,0.09452402,0.09198965890240918,9517.0,39813.0,39813.0,5691.204471215769,290738.4365255703,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p4/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.4,0p4,True,0.01136007,0.011050459335387059,3.2171150520729066,5.029470779312351,0.0820814,0.07984432955885301,0.076230384,1.0280179,0.0741527788572553,5802.0,0.031891582821660984,0.04226119603559431,0.097612515,0.09495215501597783,9490.0,39817.0,39817.0,5643.87059797305,289460.60221592005,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p4/Tau_0.001/all.csv
3000.0,0.01,10.0,0.4,0p4,True,0.011783156,0.011242401008453777,3.2171150520729066,0.5029470779312348,0.07609583,0.0726036246936837,0.052782815,1.0480996,0.050360495319337964,5204.0,0.03167823935816787,0.018682255961170097,0.080408975,0.0767188299661597,8925.0,39857.0,39857.0,4965.176973638765,268809.5126942845,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p4/Tau_0.01/all.csv
3000.0,0.1,10.0,0.4,0p4,True,0.012975291,0.012174457613101692,3.2171150520729066,0.05029470779312349,0.06943185,0.06514652463857919,0.03543065,1.0657798,0.03324387457897025,5100.0,0.032277155187215974,0.0009667193917542796,0.052817266,0.0495573907480701,8585.0,39852.0,39852.0,4785.22861851951,249561.4868922807,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p4/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.45,0p45,True,0.016375976,0.013840811335079889,3.2171150520729066,50.29470779312352,0.12900248,0.10903160748632122,0.1125337,1.1831659,0.0951123591374633,7348.0,0.031949047889226694,0.0631633112482366,0.13229808,0.11181701568647305,12238.0,39778.0,39778.0,6210.45620060551,323747.8434446643,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p45/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.45,0p45,True,0.016518362,0.013957122543435924,3.2171150520729066,5.029470779312351,0.12834857,0.10844760029867147,0.111557245,1.1835077,0.09425983878262896,7338.0,0.03206012939332798,0.06219970938930098,0.13562869,0.1145989079749967,12239.0,39779.0,39779.0,6200.213146057266,322559.3060824001,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p45/Tau_0.001/all.csv
3000.0,0.01,10.0,0.45,0p45,True,0.017628372,0.014641334735310388,3.2171150520729066,0.5029470779312348,0.118039794,0.0980385560300794,0.08368843,1.204014,0.0695078545598307,6651.0,0.03243601818583505,0.03707183637399565,0.11470599,0.09526964802734852,11573.0,39824.0,39824.0,5524.022145921892,296337.6831017617,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p45/Tau_0.01/all.csv
3000.0,0.1,10.0,0.45,0p45,True,0.019849222,0.01624553506500883,3.2171150520729066,0.05029470779312349,0.10828423,0.08862489700868281,0.06252323,1.2218263,0.05117194645425458,6607.0,0.03378080010227313,0.017391146351981454,0.082059704,0.06716151387476271,11150.0,39809.0,39809.0,5407.478951795358,270144.0873454576,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p45/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.5,0p5,True,0.022875806,0.01690793170249297,3.2171150520729066,50.29470779312352,0.1847775,0.1365724709397079,0.15995437,1.352963,0.11822523601901902,9370.0,0.032743581310058,0.08548165470896102,0.18191358,0.13445569464944718,15625.0,39716.0,39716.0,6925.540461934288,352702.0043451081,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p5/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.5,0p5,True,0.023334619,0.01724483108510077,3.2171150520729066,5.029470779312351,0.18371274,0.13576802644521582,0.15872417,1.353137,0.11730088675426065,9286.0,0.0330734404572486,0.08422744629701204,0.18541126,0.13702327258806757,15567.0,39723.0,39723.0,6862.57193469693,347843.4110722131,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p5/Tau_0.001/all.csv
3000.0,0.01,10.0,0.5,0p5,True,0.025614802,0.0186764679933976,3.2171150520729066,0.5029470779312348,0.16767214,0.12225444319633942,0.12470803,1.3715014,0.09092810988016489,8383.0,0.034298069254613955,0.05663004062555094,0.15924072,0.11610685924199567,14620.0,39779.0,39779.0,6112.279579153182,310800.3108003108,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p5/Tau_0.01/all.csv
3000.0,0.1,10.0,0.5,0p5,True,0.028836712,0.020783524425659942,3.2171150520729066,0.05029470779312349,0.15296948,0.11024991073741347,0.09840248,1.3874794,0.07092175927080431,8350.0,0.036225229722329576,0.034696529548474735,0.12013575,0.08658560984761288,14100.0,39757.0,39757.0,6018.107367936418,280531.3622125449,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p5/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.55,0p55,True,0.031559385,0.020395154776779213,3.2171150520729066,50.29470779312352,0.26548648,0.1715698151514137,0.23210992,1.5473962,0.15000031666098185,11645.0,0.034241026958706504,0.11575928970227534,0.2562632,0.16560929902761815,19838.0,39667.0,39667.0,7525.545170655065,374411.8437801592,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p55/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.55,0p55,True,0.032967214,0.021313626422079086,3.2171150520729066,5.029470779312351,0.26346117,0.1703302242677792,0.22991905,1.546767,0.14864491549147352,11478.0,0.03516512829663421,0.11347978719483931,0.2592932,0.1676355908808502,19735.0,39681.0,39681.0,7420.639307665602,362827.3581572084,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p55/Tau_0.001/all.csv
3000.0,0.01,10.0,0.55,0p55,True,0.038611468,0.02475734619546442,3.2171150520729066,0.5029470779312348,0.23856175,0.152963773191577,0.18532866,1.5595964,0.11883116683264978,10673.0,0.03849490419444415,0.08033626263820563,0.223239,0.14313895569392182,18625.0,39717.0,39717.0,6843.437186697789,310227.87232449907,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p55/Tau_0.01/all.csv
3000.0,0.1,10.0,0.55,0p55,True,0.042441595,0.026987587511626193,3.2171150520729066,0.05029470779312349,0.21750987,0.1383092848246499,0.15205689,1.5726339,0.09668931211517187,10633.0,0.04061126051015433,0.05607805160501754,0.17593479,0.11187269332042252,18024.0,39690.0,39690.0,6761.26846814125,282213.03937289957,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p55/Tau_0.1/all.csv
3000.0,0.0001,10.0,0.6,0p6,True,0.043709975,0.024591642628711385,3.2171150520729066,50.29470779312352,0.38228658,0.21507802182710664,0.33751798,1.7774321,0.18989078682668104,14430.0,0.036645576503316214,0.15324521032336483,0.36386576,0.20471429541527916,25101.0,39614.0,39614.0,8118.453582558794,385368.707317894,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p6/Tau_0.0001/all.csv
3000.0,0.001,10.0,0.6,0p6,True,0.048811253,0.027479346685029295,3.2171150520729066,5.029470779312351,0.37990838,0.21387760897201,0.3345607,1.7762887,0.18834815534209048,14404.0,0.03954103857103859,0.1488071167710519,0.36652878,0.20634527484186552,25067.0,39615.0,39615.0,8109.04218441518,356895.22369487,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p6/Tau_0.001/all.csv
3000.0,0.01,10.0,0.6,0p6,True,0.059219185,0.0332422918725744,3.2171150520729066,0.5029470779312348,0.34354585,0.19284715615913428,0.27838448,1.7814411,0.15626925863560687,13692.0,0.04525812837707629,0.11101113025853057,0.3198237,0.1795308865389936,23894.0,39635.0,39633.0,7685.91226507573,296360.8294183829,../Analysis_folders/Structured_Data_Redo/Diff_3000_avg/Ramp_10%/LoadD_0p6/Tau_0.01/all.csv
